36084.114922498,3,49452952,100,5846800,1
36084.114962458,1,49467653,100,5845800,1
36084.115016466,1,49467661,100,5844800,1
36084.126629886,1,49469695,100,5862700,-1
36084.14803272,3,49421849,37,5859300,1
36084.151663067,1,49470865,18,5859800,1
36084.151710115,1,49470896,18,5859700,1
36084.156939198,3,49469695,100,5862700,-1
36084.161960719,1,49472867,36,5858600,1
36084.294677618,3,49467661,100,5844800,1
36084.294766816,1,49476150,100,5845800,1
36084.433238589,3,49465356,100,5861500,-1
36084.433353018,3,49465354,18,5859600,1
36084.433359196,3,49470865,18,5859800,1
36084.433359744,3,49470896,18,5859700,1
36084.433446571,3,49467470,17,5861500,-1
36084.433560671,1,49477489,37,5858700,1
36084.433729338,1,49477492,8,5858600,1
36084.433870443,1,49477493,8,5858700,1
36084.434147821,1,49477501,8,5862300,-1
36084.434738484,3,49462791,8,5863700,-1
36084.586095343,3,49399950,100,5857700,1
36084.652170504,1,49480497,8,5861900,-1
36084.65334728,3,49465425,8,5862700,-1
36084.675187015,1,49481233,18,5859000,1
36084.675228641,1,49481236,18,5858900,1
36084.675240199,1,49481237,18,5858800,1
36084.675262549,1,49481238,18,5858700,1
36084.734276214,1,49483182,18,5859300,1
36084.734308826,1,49483183,18,5859200,1
36084.734377382,3,49481238,18,5858700,1
36084.734505833,3,49477492,8,5858600,1
36084.746571297,3,49455004,166,5863700,-1
36084.746571297,1,49483473,166,5863900,-1
36084.747190921,4,49465300,100,5861600,-1
36084.747270506,1,49483496,18,5859400,1
36084.747304763,3,49483473,166,5863900,-1
36084.747385908,3,49481237,18,5858800,1
36084.747467822,1,49483504,33,5857800,1
36084.747500512,3,49477493,8,5858700,1
36084.747618686,1,49483506,37,5859000,1
36084.747702088,1,49483509,66,5863900,-1
36084.748262568,3,49472867,36,5858600,1
36084.748439514,3,49480497,8,5861900,-1
36084.749325501,1,49483555,37,5859300,1
36084.75017618,3,49466707,100,5862700,-1
36084.750311674,3,49477489,37,5858700,1
36084.750837791,1,49483586,100,5862800,-1
36084.751304177,3,49483586,100,5862800,-1
36084.751944267,1,49483615,100,5863000,-1
36084.753017416,1,49483627,100,5859100,1
36084.753074379,1,49483630,100,5862900,-1
36084.753102378,3,49483615,100,5863000,-1
36084.77452151,3,49467653,100,5845800,1
36084.774553776,3,49476150,100,5845800,1
36084.774590712,1,49483952,100,5846400,1
36084.774624073,1,49483953,100,5846400,1
36084.775001534,1,49483957,100,5858100,1
36084.824097313,1,49484410,100,5859200,1
36084.824108139,3,49483627,100,5859100,1
36084.824180711,3,49481236,18,5858900,1
36084.869275283,1,49484957,18,5859700,1
36084.869304082,1,49484959,18,5859600,1
36084.869400171,3,49483183,18,5859200,1
36084.869401169,3,49481233,18,5859000,1
36084.869401484,3,49483182,18,5859300,1
36084.872699114,1,49484979,100,5862800,-1
36084.872703819,3,49483630,100,5862900,-1
36085.010916094,3,49477501,8,5862300,-1
36085.010970839,1,49487260,33,5858300,1
36085.011044791,3,49484959,18,5859600,1
36085.011055997,3,49483496,18,5859400,1
36085.011056396,3,49484957,18,5859700,1
36085.012589091,3,49466275,33,5857100,1
36085.012645748,1,49487361,8,5863600,-1
36085.047330662,1,49487998,2,5860300,1
36085.25172844,1,49491953,66,5861700,-1
36085.252027969,1,49491956,8,5863000,-1
36085.652124416,1,49497145,40,5862600,-1
36085.677590554,3,49484410,100,5859200,1
36085.678235892,1,49497934,100,5859100,1
36086.239470204,3,48881833,100,5851400,1
36086.244950293,1,49504366,100,5857900,1
36086.33301952,1,49504918,100,5862000,-1
36086.394715895,3,49483952,100,5846400,1
36086.394744034,3,49483953,100,5846400,1
36086.394787284,1,49505414,100,5846500,1
36086.394819939,1,49505415,100,5846500,1
36086.397357635,1,49505438,100,5860900,1
36086.453555144,3,49505414,100,5846500,1
36086.453599199,1,49505761,100,5847500,1
36086.479647883,3,49405799,100,5852100,1
36086.479761395,1,49505914,100,5853100,1
36086.51367781,3,49505415,100,5846500,1
36086.513753274,1,49506134,100,5846700,1
36086.89502114,3,49483957,100,5858100,1
36086.895307378,3,49465981,100,5862800,-1
36087.029660759,1,49511077,107,5861700,-1
36087.030024768,4,49491953,33,5861700,-1
36087.030153573,3,49483509,66,5863900,-1
36087.030158061,1,49511099,18,5861000,1
36087.030779863,1,49511112,33,5864000,-1
36087.104964295,1,49511895,100,5862800,-1
36087.129864454,3,49511895,100,5862800,-1
36087.129967614,1,49512133,100,5862000,-1
36087.352415897,3,49512133,100,5862000,-1
36087.352497691,3,49511099,18,5861000,1
36087.715758252,3,49505761,100,5847500,1
36087.715825474,1,49523655,100,5846300,1
36087.910427649,4,49491953,33,5861700,-1
36087.910427649,4,49511077,67,5861700,-1
36087.910559211,3,49511112,33,5864000,-1
36087.911649594,3,49497934,100,5859100,1
36087.916938488,1,49526001,100,5859800,1
36087.917412907,3,49526001,100,5859800,1
36087.918071575,1,49526004,100,5859700,1
36087.952909608,3,49523655,100,5846300,1
36087.95297252,1,49526257,100,5846400,1
36087.95335414,1,49526262,100,5857100,1
36087.988183362,1,49526583,100,5861000,1
36088.930198215,4,49511077,40,5861700,-1
36088.933015594,1,49540227,31,5861900,-1
36088.972824874,3,49526257,100,5846400,1
36088.972874013,1,49540548,100,5846500,1
36089.01718769,1,49540984,100,5859800,1
36089.017361981,3,49526004,100,5859700,1
36089.515148342,4,49540227,31,5861900,-1
36089.515148342,5,0,200,5861900,-1
36089.515148342,4,49504918,100,5862000,-1
36089.515148342,5,0,3,5862000,-1
36089.519182579,1,49547069,100,5859900,1
36089.519201976,3,49540984,100,5859800,1
36089.522427105,3,49547069,100,5859900,1
36089.523070183,1,49547304,100,5859800,1
36089.531251053,3,49547304,100,5859800,1
36089.53317879,1,49547719,100,5859700,1
36089.537656519,5,0,3,5862100,-1
36089.537656519,4,46239805,1,5862200,-1
36089.537656519,5,0,3,5862200,-1
36089.537656519,5,0,4,5862300,-1
36089.537656519,4,45621407,800,5862600,-1
36089.537656519,4,49497145,40,5862600,-1
36089.537661186,1,49548244,100,5860300,1
36089.537666335,3,49547719,100,5859700,1
36089.537993637,1,49548287,36,5859500,1
36089.538991792,3,49483506,37,5859000,1
36089.539007929,3,49484979,100,5862800,-1
36089.539010057,1,49548352,100,5863300,-1
36089.539732028,1,49548384,100,5863300,-1
36089.539901476,1,49548391,36,5859600,1
36089.540921379,3,49483555,37,5859300,1
36089.573761751,3,49540548,100,5846500,1
36089.573790309,3,49506134,100,5846700,1
36089.573825661,1,49549493,100,5847100,1
36089.573857678,1,49549494,100,5847100,1
36089.574681815,3,49223522,100,5853600,1
36089.575234112,1,49549530,100,5858500,1
36089.621505961,3,49487998,2,5860300,1
36089.829484743,1,49552691,2,5863200,-1
36089.891671253,3,49548352,100,5863300,-1
36089.89167206,3,49548384,100,5863300,-1
36089.892340651,1,49553810,200,5863600,-1
36089.926981727,4,49353433,70,5863000,-1
36089.926981727,4,49491956,8,5863000,-1
36089.926981727,4,49552691,2,5863200,-1
36089.926981727,5,0,100,5863500,-1
36089.926981727,4,49487361,8,5863600,-1
36089.926981727,4,49553810,160,5863600,-1
36089.927077505,1,49554477,18,5861000,1
36089.927127332,1,49554479,18,5861100,1
36089.927166181,1,49554483,18,5861300,1
36089.927195734,1,49554486,18,5861200,1
36089.927310699,1,49554492,17,5863400,-1
36089.927576983,1,49554504,33,5858900,1
36089.927851966,1,49554510,36,5859800,1
36089.92798123,3,49505438,100,5860900,1
36089.928959014,3,49548287,36,5859500,1
36089.929036927,3,49483504,33,5857800,1
36089.929086209,1,49554527,8,5864400,-1
36089.929798055,1,49554538,36,5859900,1
36089.930869909,3,49548391,36,5859600,1
36089.948076012,1,49554679,160,5863600,-1
36089.948447551,3,49553810,40,5863600,-1
36089.948543376,3,49554679,160,5863600,-1
36089.949109756,1,49554684,40,5863700,-1
36089.949286869,1,49554685,160,5863700,-1
36089.977918345,2,49554685,100,5863700,-1
36089.979793502,1,49554963,100,5863700,-1
36090.057604711,1,49556693,100,5863600,-1
36090.057726334,3,49554477,18,5861000,1
36090.057727422,3,49554486,18,5861200,1
36090.057728352,3,49554479,18,5861100,1
36090.057732663,3,49554483,18,5861300,1
36090.057776473,3,49554685,60,5863700,-1
36090.057776775,3,49554684,40,5863700,-1
36090.057780355,3,49554963,100,5863700,-1
36090.058505064,1,49556881,100,5863600,-1
36090.058760389,1,49556961,36,5860100,1
36090.059415192,3,49554510,36,5859800,1
36090.072887826,1,49558084,18,5861300,1
36090.072912637,1,49558085,18,5861200,1
36090.072933389,1,49558086,18,5861100,1
36090.072953484,1,49558087,18,5861000,1
36090.114566364,3,49549493,100,5847100,1
36090.114593125,3,49549494,100,5847100,1
36090.114627462,1,49559809,100,5847300,1
36090.114660442,1,49559813,100,5847300,1
36090.129152438,1,49560075,83,5863500,-1
36090.226990468,4,49554492,17,5863400,-1
36090.227074231,1,49561459,18,5861400,1
36090.227193053,3,49558085,18,5861200,1
36090.227193499,3,49558087,18,5861000,1
36090.227194165,3,49558086,18,5861100,1
36090.229553304,3,49240396,100,5854900,1
36090.230119354,1,49561521,100,5859200,1
36090.232438657,4,49560075,83,5863500,-1
36090.232514203,1,49561559,18,5861500,1
36090.233149877,3,49556693,100,5863600,-1
36090.233150358,3,49556881,100,5863600,-1
36090.233487011,1,49561581,33,5859300,1
36090.233798325,1,49561583,200,5863700,-1
36090.233801692,1,49561584,36,5860500,1
36090.234117959,3,49487260,33,5858300,1
36090.234504837,3,49554538,36,5859900,1
36090.2391563,1,49561625,100,5860700,1
36090.23928495,3,49548244,100,5860300,1
36090.242612334,1,49561654,100,5860800,1
36090.242691192,3,49561625,100,5860700,1
36090.295148542,3,49559813,100,5847300,1
36090.295177202,3,49559809,100,5847300,1
36090.295215779,1,49562504,100,5847400,1
36090.295263838,1,49562505,100,5847400,1
36090.424186124,3,49505914,100,5853100,1
36090.424299908,1,49564816,100,5854200,1
36090.42487537,3,49561583,200,5863700,-1
36090.424979034,3,49558084,18,5861300,1
36090.424980012,3,49561559,18,5861500,1
36090.424998011,3,49561459,18,5861400,1
36090.425169509,1,49564826,36,5860600,1
36090.425262512,1,49564828,8,5861000,1
36090.425516542,1,49564829,100,5864900,-1
36090.426238218,3,49556961,36,5860100,1
36090.427120527,3,49564829,100,5864900,-1
36090.429977275,1,49564987,200,5865200,-1
36090.454669932,2,49564987,100,5865200,-1
36090.470303767,1,49565606,200,5865100,-1
36090.470304636,3,49564987,100,5865200,-1
36090.474375817,3,49562504,100,5847400,1
36090.474413552,3,49562505,100,5847400,1
36090.474446734,1,49565629,100,5850200,1
36090.474479722,1,49565631,100,5850200,1
36090.530050872,1,49566088,40,5863400,-1
36090.545408299,1,49566256,100,5864900,-1
36090.545582026,3,49565606,200,5865100,-1
36090.554453336,3,49435627,100,5864200,-1
36090.568382968,1,49566545,100,5865300,-1
36090.595720539,3,49566256,100,5864900,-1
36090.699908146,1,49568571,18,5861300,1
36090.699921739,1,49568573,18,5861200,1
36090.699946777,1,49568575,18,5861100,1
36090.699981928,1,49568577,18,5861000,1
36090.703138242,1,49568682,100,5864800,-1
36090.786876062,3,49566088,40,5863400,-1
36090.786879069,1,49569719,100,5861200,1
36090.787037689,3,49561654,100,5860800,1
36090.787603827,1,49569734,40,5863300,-1
36090.788991167,1,49569811,100,5861300,1
36090.789001344,3,49569719,100,5861200,1
36090.829650555,4,49569734,29,5863300,-1
36090.829721291,4,49569734,11,5863300,-1
36090.829753163,1,49570985,18,5861400,1
36090.829803243,1,49570997,18,5861600,1
36090.829889026,3,49568573,18,5861200,1
36090.82989528,3,49568575,18,5861100,1
36090.82989559,3,49568577,18,5861000,1
36090.831770749,1,49571322,33,5859800,1
36090.834947602,3,49554504,33,5858900,1
36090.845962418,1,49572100,18,5861900,1
36090.845986847,1,49572102,18,5861800,1
36090.846014865,1,49572103,18,5861700,1
36090.846082423,3,49568571,18,5861300,1
36090.846169304,3,49564828,8,5861000,1
36090.93151874,3,49568682,100,5864800,-1
36090.931520728,1,49573572,100,5865000,-1
36090.932171221,1,49573585,100,5865000,-1
36090.940957639,1,49575190,33,5860200,1
36090.940959243,3,49554527,8,5864400,-1
36090.941155191,3,49570985,18,5861400,1
36090.9418515,1,49575737,18,5862200,1
36090.941896218,1,49575762,12,5862100,1
36090.942011683,3,49570997,18,5861600,1
36090.942836636,3,49569811,100,5861300,1
36090.945531029,3,49447079,10,5863900,-1
36090.945588046,1,49577756,36,5861800,1
36090.947208734,3,49561581,33,5859300,1
36090.947276458,1,49578531,8,5865500,-1
36090.947796274,1,49578728,100,5861600,1
36090.948443196,1,49578985,100,5861800,1
36090.948460161,3,49578728,100,5861600,1
36090.994379272,3,49561584,36,5860500,1
36090.994481762,3,49572102,18,5861800,1
36090.994483301,3,49572103,18,5861700,1
36090.99448439,1,49586037,11,5865900,-1
36091.073739855,1,49589970,11,5865800,-1
36091.073856831,3,49572100,18,5861900,1
36091.073858045,3,49575737,18,5862200,1
36091.073861873,3,49575762,12,5862100,1
36091.075344995,1,49590017,11,5865700,-1
36091.076351209,3,49586037,11,5865900,-1
36091.085075169,1,49590272,18,5862100,1
36091.085100368,1,49590274,18,5862000,1
36091.085121481,1,49590276,18,5861900,1
36091.085159753,1,49590277,18,5861800,1
36091.096791479,3,42201393,325,5869500,-1
36091.239124684,1,49594391,100,5861800,1
36091.239246763,3,49590272,18,5862100,1
36091.239247863,3,49590274,18,5862000,1
36091.239252371,3,49590276,18,5861900,1
36091.239252826,3,49590277,18,5861800,1
36091.239668515,1,49594405,11,5861000,1
36091.298004355,1,49595862,18,5861900,1
36091.29803435,1,49595864,18,5861800,1
36091.298845058,1,49595903,11,5865600,-1
36091.298922435,3,49594405,11,5861000,1
36091.299141776,1,49595927,8,5865100,-1
36091.300253959,1,49595989,18,5862200,1
36091.3002844,1,49595991,18,5862100,1
36091.300305363,1,49595993,18,5862000,1
36091.300796418,1,49596128,11,5862600,1
36091.300928469,3,49595993,18,5862000,1
36091.30093024,3,49595862,18,5861900,1
36091.300930685,3,49595864,18,5861800,1
36091.30108595,3,49589970,11,5865800,-1
36091.303951382,3,49594391,100,5861800,1
36091.30562457,1,49596540,100,5861800,1
36091.554194863,3,49565629,100,5850200,1
36091.554249677,1,49601504,100,5850400,1
36091.55430374,3,49565631,100,5850200,1
36091.554369424,1,49601507,100,5850400,1
36091.880153946,1,49607371,18,5862700,1
36091.880248188,3,49595991,18,5862100,1
36091.880248956,3,49595989,18,5862200,1
36091.914308363,3,49601507,100,5850400,1
36091.914338679,3,49601504,100,5850400,1
36091.914435058,1,49608031,100,5848300,1
36091.914462248,1,49608032,100,5848300,1
36091.917364143,3,49596540,100,5861800,1
36092.013032931,5,0,4,5863700,-1
36092.013194319,3,49607371,18,5862700,1
36092.013581557,3,49564816,100,5854200,1
36092.013716452,1,49610019,100,5855400,1
36092.014757883,3,49610019,100,5855400,1
36092.014880612,1,49610079,100,5854400,1
36092.014963149,3,49596128,11,5862600,1
36092.015087389,3,49310587,100,5855700,1
36092.015439404,1,49610100,11,5865500,-1
36092.015701205,1,49610118,100,5860400,1
36092.016551892,3,49590017,11,5865700,-1
36092.017283049,1,49610170,11,5863800,1
36092.017372947,4,49610170,11,5863800,1
36092.017453381,1,49610176,100,5864000,-1
36092.017465665,1,49610177,18,5861900,1
36092.021396238,1,49610260,100,5862000,1
36092.021459248,3,49578985,100,5861800,1
36092.024223173,3,49610260,100,5862000,1
36092.024880619,1,49610339,100,5861800,1
36092.033754886,3,49608032,100,5848300,1
36092.033785717,3,49608031,100,5848300,1
36092.033826255,1,49610448,100,5849300,1
36092.033873677,1,49610449,100,5849300,1
36092.048130208,3,49610339,100,5861800,1
36092.068843811,1,49612742,100,5861300,1
36092.07417269,3,49612742,100,5861300,1
36092.103590709,1,49614915,8,5864600,-1
36092.105108306,3,49578531,8,5865500,-1
36092.107064011,3,49577756,36,5861800,1
36092.107140195,1,49616131,11,5864300,-1
36092.108760468,1,49616524,100,5864900,-1
36092.108788303,3,49573572,100,5865000,-1
36092.108798509,3,49573585,100,5865000,-1
36092.129842917,3,49595903,11,5865600,-1
36092.129929004,3,49610177,18,5861900,1
36092.138083504,1,49618366,11,5864100,-1
36092.142645941,3,49610100,11,5865500,-1
36092.257894065,1,49620603,18,5861300,1
36092.257929295,1,49620607,18,5861200,1
36092.257945302,1,49620608,18,5861100,1
36092.257969687,1,49620609,18,5861000,1
36092.258172675,1,49620615,17,5864000,-1
36092.258259555,3,49575190,33,5860200,1
36092.258324273,1,49620619,8,5864200,-1
36092.259360122,3,49595927,8,5865100,-1
36092.344398625,1,49625192,200,5870000,-1
36092.378259293,3,49610176,100,5864000,-1
36092.378385385,3,49620603,18,5861300,1
36092.378388693,3,49620607,18,5861200,1
36092.378392408,3,49620608,18,5861100,1
36092.378392825,3,49620609,18,5861000,1
36092.477245853,1,49627490,2,5864100,-1
36092.516247228,3,49610118,100,5860400,1
36092.592012714,1,49632966,18,5861300,1
36092.59204273,1,49632967,18,5861200,1
36092.592080816,1,49632969,18,5861100,1
36092.592086816,1,49632970,18,5861000,1
36092.726505033,3,49504366,100,5857900,1
36092.731977612,1,49634846,100,5863000,1
36092.73210021,3,49632966,18,5861300,1
36092.732107018,3,49632967,18,5861200,1
36092.732108321,3,49632969,18,5861100,1
36092.732111599,3,49632970,18,5861000,1
36092.732210542,3,49620619,8,5864200,-1
36092.732941455,3,49618366,11,5864100,-1
36092.735002948,1,49634891,100,5863000,1
36092.73686463,1,49634921,100,5863000,1
36092.754405977,3,49610448,100,5849300,1
36092.75445492,1,49635101,100,5849600,1
36093.189904134,3,49634921,100,5863000,1
36093.234215935,3,49561521,100,5859200,1
36093.463456205,1,49644832,100,5864100,-1
36093.464298106,1,49644839,100,5863000,1
36093.515781244,3,49614915,8,5864600,-1
36093.51702113,1,49645458,8,5866000,-1
36093.597262033,3,48054832,1,5866300,-1
36093.597389566,3,49452154,199,5866300,-1
36093.701283067,3,49616524,100,5864900,-1
36093.701301639,1,49647341,100,5865000,-1
36093.702134447,3,49647341,100,5865000,-1
36093.702139252,1,49647369,100,5865100,-1
36093.702625216,1,49647393,100,5865000,-1
36093.702803882,1,49647399,100,5865000,-1
36093.702844443,3,49647369,100,5865100,-1
36093.703847204,3,49647399,100,5865000,-1
36093.717571298,3,49647393,100,5865000,-1
36093.717577884,1,49647711,100,5865100,-1
36093.718228003,1,49647731,100,5865100,-1
36093.7305022,1,49648907,33,5860500,1
36093.733093518,3,49616131,11,5864300,-1
36093.733187508,1,49650210,36,5861900,1
36093.739354532,3,49620615,17,5864000,-1
36093.739740702,1,49651502,100,5861900,1
36093.927992147,1,49657389,10,5866700,-1
36093.942796499,3,49651502,100,5861900,1
36093.958760909,3,49644832,100,5864100,-1
36093.961425728,3,49650210,36,5861900,1
36093.961501413,1,49659219,10,5865300,-1
36093.976051796,3,49659219,10,5865300,-1
36093.976135342,1,49659894,36,5861900,1
36093.988467459,1,49660562,10,5866100,-1
36093.990920045,3,49659894,36,5861900,1
36093.99100019,1,49660646,10,5865300,-1
36094.003224597,1,49661239,36,5861200,1
36094.003249534,3,49657389,10,5866700,-1
36094.03017791,3,49660646,10,5865300,-1
36094.030246072,1,49661768,36,5861900,1
36094.041621881,3,49661768,36,5861900,1
36094.041645697,3,49564826,36,5860600,1
36094.041726993,1,49662314,10,5865300,-1
36094.165623902,3,49662314,10,5865300,-1
36094.165710264,1,49664620,36,5861900,1
36094.170705538,1,49664958,100,5864100,-1
36094.170725398,1,49664960,100,5861800,1
36094.176293194,3,49664958,100,5864100,-1
36094.176393297,1,49665131,100,5864200,-1
36094.179083527,3,49665131,100,5864200,-1
36094.179181504,1,49665161,100,5864100,-1
36094.182132643,3,49665161,100,5864100,-1
36094.182248927,1,49665573,100,5864200,-1
36094.182503865,1,49665668,33,5861000,1
36094.187198847,3,49571322,33,5859800,1
36094.188246807,3,49665573,100,5864200,-1
36094.18834725,1,49666370,100,5864100,-1
36094.451531527,3,49666370,100,5864100,-1
36094.455978251,3,49664620,36,5861900,1
36094.457611837,1,49671917,100,5865000,-1
36094.457613095,3,49647711,100,5865100,-1
36094.45765043,3,49647731,100,5865100,-1
36094.461267301,3,49664960,100,5861800,1
36094.499403805,1,49674319,100,5864900,-1
36094.499566132,3,49671917,100,5865000,-1
36094.775059531,3,48843894,25,5865300,-1
36094.780478408,1,49678728,25,5866200,-1
36094.838999068,1,49680210,1000,5861600,1
36094.914322611,3,49635101,100,5849600,1
36094.914371797,1,49681117,100,5848400,1
36094.978747119,3,49382212,100,5869800,-1
36094.984177855,1,49681774,100,5872000,-1
36095.114543428,1,49683386,10,5865400,-1
36095.317154584,3,49549530,100,5858500,1
36095.755586939,3,49644839,100,5863000,1
36095.756166682,4,49634846,1,5863000,1
36095.756288939,4,49634846,20,5863000,1
36095.756317623,4,49634846,79,5863000,1
36095.756317623,4,49634891,100,5863000,1
36095.756445745,1,49691799,18,5861700,1
36095.756579381,1,49691802,8,5865300,-1
36095.756616409,1,49691803,17,5864100,-1
36095.757168009,1,49691812,100,5862800,1
36095.757242674,3,49691799,18,5861700,1
36095.757511634,1,49691818,100,5861300,1
36095.758400597,4,49691812,100,5862800,1
36095.75880102,1,49691846,100,5864600,-1
36095.759853108,3,49691818,100,5861300,1
36095.760536558,1,49691888,100,5861200,1
36095.761642787,1,49691902,100,5864700,-1
36095.761662737,3,49674319,100,5864900,-1
36095.762796712,3,49610079,100,5854400,1
36095.762902667,1,49691918,100,5853200,1
36095.763750164,3,49691888,100,5861200,1
36095.764403985,1,49692018,100,5861100,1
36095.765355336,3,49665668,33,5861000,1
36095.765751939,3,49692018,100,5861100,1
36095.765754112,1,49692230,100,5860900,1
36095.766439423,1,49692327,100,5860900,1
36095.766563596,3,49691902,100,5864700,-1
36095.767832468,1,49692474,100,5864400,-1
36095.767984304,3,49692327,100,5860900,1
36095.768486524,1,49692547,100,5864300,-1
36095.768530463,3,49692474,100,5864400,-1
36095.770326446,1,49692681,100,5860900,1
36095.771846366,1,49692739,100,5864200,-1
36095.771902629,3,49692547,100,5864300,-1
36095.77537129,3,49692681,100,5860900,1
36095.779004049,1,49692859,8,5864900,-1
36095.779982717,3,49645458,8,5866000,-1
36095.780133476,3,49692230,100,5860900,1
36095.780334012,3,49691918,100,5853200,1
36095.780449659,1,49692898,100,5854400,1
36095.78076239,1,49692905,100,5864100,-1
36095.780849718,3,49692739,100,5864200,-1
36095.780851595,1,49692908,100,5860700,1
36095.780939693,3,49692898,100,5854400,1
36095.781049698,1,49692913,100,5853200,1
36095.785353403,3,49692908,100,5860700,1
36095.786026406,1,49692995,100,5860600,1
36095.799389498,3,49692995,100,5860600,1
36095.799396074,1,49693134,100,5860400,1
36095.800065968,1,49693143,100,5860400,1
36095.817503609,3,49681117,100,5848400,1
36095.817540256,3,49610449,100,5849300,1
36095.817575393,1,49693290,100,5849200,1
36095.817609001,1,49693291,100,5848200,1
36095.818443602,1,49693303,100,5858400,1
36096.050200321,1,49696187,18,5861900,1
36096.050245368,1,49696201,18,5861800,1
36096.050272329,1,49696210,18,5861700,1
36096.050794061,1,49696424,18,5862100,1
36096.050834688,1,49696434,18,5862000,1
36096.051687209,3,49661239,36,5861200,1
36096.052547755,3,49692905,100,5864100,-1
36096.053238358,1,49697503,100,5864200,-1
36096.053640542,1,49697650,36,5861600,1
36096.054104016,3,49697503,100,5864200,-1
36096.05419715,1,49697832,100,5864700,-1
36096.054801842,1,49697987,100,5864700,-1
36096.055677292,3,49697987,100,5864700,-1
36096.055878483,3,49697832,100,5864700,-1
36096.057086427,3,49691803,17,5864100,-1
36096.057378539,3,49693290,100,5849200,1
36096.057482061,1,49698894,100,5849400,1
36096.057640353,3,49693291,100,5848200,1
36096.057800463,1,49699004,100,5848400,1
36096.058322026,1,49699200,8,5861900,1
36096.075921638,1,49701444,36,5861700,1
36096.388555651,3,49701444,36,5861700,1
36096.388706845,3,49696210,18,5861700,1
36096.388715611,3,49696187,18,5861900,1
36096.388734731,3,49696434,18,5862000,1
36096.38873754,3,49696201,18,5861800,1
36096.38873855,3,49696424,18,5862100,1
36096.390556422,3,49699200,8,5861900,1
36096.391227088,1,49707722,100,5864700,-1
36096.396971842,1,49708200,100,5864500,-1
36096.397007457,3,49707722,100,5864700,-1
36096.398826448,1,49708305,100,5859900,1
36096.406800291,3,49697650,36,5861600,1
36096.409499026,1,49709062,36,5860200,1
36096.410558721,1,49709140,36,5860900,1
36096.433023931,1,49709822,36,5861600,1
36096.445761126,3,49709822,36,5861600,1
36096.445793598,3,49709062,36,5860200,1
36096.476849844,1,49710957,100,5863100,-1
36096.477043289,3,49709140,36,5860900,1
36096.477745237,1,49710972,36,5859500,1
36096.480594814,1,49711006,100,5864400,-1
36096.480631531,3,49708200,100,5864500,-1
36096.563286546,1,49711933,10,5864300,-1
36096.56420375,3,49660562,10,5866100,-1
36096.612675251,3,49648907,33,5860500,1
36096.613415916,1,49712748,33,5859100,1
36096.625470078,1,49713498,100,5864400,-1
36096.628962727,1,49713684,36,5859600,1
36096.635988535,1,49714108,200,5860900,1
36096.636009795,3,49693134,100,5860400,1
36096.636017367,3,49693143,100,5860400,1
36096.662505602,3,49713498,100,5864400,-1
36096.68942285,3,49714108,200,5860900,1
36096.690086524,1,49715449,200,5860400,1
36096.875156855,3,49715449,200,5860400,1
36096.875810558,1,49718061,100,5860300,1
36096.918945032,3,49708305,100,5859900,1
36097.144190082,5,0,100,5862500,1
36097.188042775,1,49724113,100,5856000,1
36097.188052815,1,49724114,100,5862900,-1
36097.188073889,1,49724115,1000,5853700,1
36097.188075234,1,49724116,1000,5865200,-1
36097.605367737,1,49733324,33,5859500,1
36097.694164207,1,49735123,100,5860400,1
36097.694166861,3,49718061,100,5860300,1
36098.088234231,3,48347186,200,5856000,1
36098.229240848,1,49741225,36,5859700,1
36098.229897541,3,49710972,36,5859500,1
36098.277581401,3,49698894,100,5849400,1
36098.277608799,3,49699004,100,5848400,1
36098.277657721,1,49741853,100,5848200,1
36098.277690442,1,49741855,100,5847200,1
36098.513258646,1,49744607,36,5859800,1
36098.513923808,3,49713684,36,5859600,1
36098.54727444,3,49735123,100,5860400,1
36099.288179875,5,0,100,5862500,1
36099.289197255,3,49711006,100,5864400,-1
36099.2993986,1,49755393,100,5860800,1
36099.401298546,1,49756480,100,5855000,1
36099.458290832,3,49124880,100,5850000,1
36099.464967433,1,49756956,100,5860000,1
36100.051628498,5,0,100,5862500,1
36100.051628498,5,0,100,5861900,1
36100.053683898,4,49680210,300,5861600,1
36100.054698545,3,49755393,100,5860800,1
36100.054950066,4,49680210,100,5861600,1
36100.055356976,1,49762103,100,5860100,1
36100.058053848,1,49762149,100,5860100,1
36100.06552493,3,49762149,100,5860100,1
36100.074043334,1,49762304,100,5861700,-1
36100.074242177,4,49680210,100,5861600,1
36100.074413625,4,49680210,103,5861600,1
36100.074508622,3,49724115,1000,5853700,1
36100.074508622,1,49762312,1000,5853900,1
36100.074606758,4,49680210,397,5861600,1
36100.074682153,3,49724113,100,5856000,1
36100.074682153,1,49762317,100,5856200,1
36100.074696393,1,49762318,100,5861600,-1
36100.075705684,1,49762339,8,5864500,-1
36100.076308339,3,49691802,8,5865300,-1
36100.077916565,3,49741853,100,5848200,1
36100.077943163,3,49741855,100,5847200,1
36100.077983929,1,49762358,100,5845300,1
36100.078022175,1,49762359,100,5845300,1
36100.080184224,3,49762103,100,5860100,1
36100.084713788,1,49762402,32,5861500,-1
36100.110994152,1,49762605,100,5862700,-1
36100.292437784,1,49764360,100,5862700,-1
36100.387572443,3,49733324,33,5859500,1
36100.387624168,1,49765694,8,5864100,-1
36100.388884779,3,49692859,8,5864900,-1
36100.38944745,4,49526583,100,5861000,1
36100.389565337,1,49766195,100,5861500,-1
